review_id,user_id,business_id,stars,useful,funny,cool,text,date
J6ZyupY9tMfdpMJZI1K9NA,K_TL5rr8xGLu38_0AcWiqw,c_xAbBTeiIHqPm1zMOvQcg,2.0,1,0,0,"First time for the schnitzel mit spaetzle and I was very disappointed.  The schnitzel was tender but the entire plate, meat, spaetzle and greens were soaked in grease, it was like someone loaded the plate and then poured the latent grease from the cooking pan on top of the meal.  It was terrible.  A couple of other reviews complimented the ""sauce"", sorry there is no such thing as sauce poured over a schnitzel and I spent five years in Germany in the Army, mushroom gravy (jaeger schnitzel) yes, but not cooking grease.  Nice selection of on-tap craft beers and my friends open beef sandwich looked and tasted great, but who taught them what a schnitzel is I wonder?",2019-11-28 02:40:53
20xWpH-wEmu7EykfTr2umw,5_v9ngT8JKgqKzWb68OSnw,S2Ho8yLxhKAa26pBAm6rxA,2.0,0,0,0,"· Stale po-boy bread
· Hot sauce bottle had no lid
· Bare utencils set directly on table
· Never checked on us, not once. Had to flag down for everything, including the check.  
· Didnt explain food; was a sampler with very similar looking items
· $7 for half a cup of gumbo. 
· Restroom had no paper towels

Food was tolerable. Your standard Cajon fare; basically a tourist trap.",2016-11-21 04:25:55
Fk0dC6tIIjctosE2Y4hmvw,0r6p8x8ldyMfX3p7PkgnbA,TRwPE6wsoAL6_fRaFdB4FA,2.0,0,0,0,"Extremely poor service n food. Avoid Kathi roll, Thali has only half naan n tasteless sabzia.Taste was poor. Arrghhh, bad start to the day",2017-07-15 17:28:58
Bx44y9u69pLv3Z6G1ngwBQ,hiZOmnlnIy_pivKXAxnqgw,Zit41vru2Z0nH_6zjh_cCw,4.0,0,0,0,"I did a walk in and it was a bit crowded..not a surprise however, considering the many positive reviews I read before coming. I received a gel pedicure and I love it. I will definitely be coming back",2021-05-09 02:35:40
s7asH8UGL96z2ZMqlmLR_g,XhiWIG17HeJxv5LFfSPMbw,7CXSQYrIep0jdvoYPUIGdQ,2.0,2,1,0,I was looking for a Christmas present so I made sure to test every section of the store to find the best gift. The security guard followed me the whole time and was staring at me like I was about to steal. It was sooo annoying to be trying on makeup and having a man stare you down.,2016-12-17 16:05:41
XgiQ4re5_3hSN89uFtI00A,Mi7b_ZaJrKyxqyPmRQUpmg,bNBPw-sDOHeqJ1vOstIctQ,4.0,1,0,0,"Alright, I've been here many times because the wings are fantastic. The service here is outright horrible though. If you're in a rush or need to grab a bite to eat, don't come here. If you love wings and have time to enjoy a meal with a nice locally brewed beer, definitely come here. They have a great selection of sauces for the wings and they're all quite tasty.",2020-07-19 17:41:37
_jJQ9JEwNmdqC4okzWyhKw,fdKnIBBwTIOtzl-drEKZpA,N1gQitqHPRlsQmp1D0YpNw,5.0,0,0,0,"They out do themselves EVERY time!!!
My all time favorite is their clam sauce pasta dish,  they never changed the original recipe, thank you,  but everything on the menu is the Best! Everything is fresh and always delicious!!!
Tonight we had the white spinach and tomato pizza...SOOO good! 
The new owners,  the staff, and can't forget the girls in the kitchen,  all SO great!!!
If you haven't been yet,  Go! If you haven't been in a while Go!!! 
You will NOT be disappointed!!!",2021-07-31 00:01:39
kY22okx5MBv65c20Y45RFw,5hNQvOzloCh44v_fywVhZw,PHqeN9MKNA_TfIUfmpBeRw,5.0,1,0,2,"Jay Fisher is the best bartender I have ever encountered in my entire life. His knowledge of drinks, liqueurs, and cocktails is second to none. Tasting's wine selection is incredible and please do yourself a favor and come for the unbelievable half priced bottles on Sunday, but trust me when I say that Jay is producing the best cocktails in Indianapolis.",2017-03-19 22:53:11
OZtthlqFxR6j1Efn8Ojp3Q,rruhlMY85V1IapvXgQ3n9Q,rDWA-4RvzzxCLfJwh9NwZw,5.0,3,0,0,The potstickers were sooo amazing & cheap. All good prices. Our favorite was the crunchy sushi! It all tastes so fresh and doesn't break the bank!,2018-06-17 04:15:28
fcJZntDR2aJKGZiQvf0zSA,IAl_-z0G10-raSGT85U-3Q,hpfYTWeTkoX6dQEEfWowKQ,2.0,1,0,0,"Wasn't impressed. Ordered large salmon bowl and large beef bowl. The beef bowl did not have any sesame, green onions or kimchi like the pictures. I think they ran out of things but just continued to serve entrees that way. I say this bc there was like literally barely any rice at the bottom of both bowls too. 
Nothing special about the salmon bowl, quite disappointing to be honest. Value of it definitely was not there. Paid $20 for just the salmon bowl, came out with noting but cheap lettuce, very little sparsely spread out rice and 2 pieces of salmon, each piece measured about 2""x5! 

Paid $33!!! 

I was pretty annoyed because not only was the restaurant empty when we ordered, we had to wait exactly 25 minutes for our food to be brought out. Now, would I have been that annoyed normally no but bc someone who came a good 10 minutes after us ordered and they were served their food first. Hard to miss in an empty place. I would suggest people be cognizant of that. Who wouldn't be annoyed?

The 2 stars was due to the worker being nice and polite. He gave us a little more rice. The taste is good but would we come back? Umh nahhh",2019-02-26 07:34:41
BEcXoMTZXXfYLqG_96wL3Q,f9HLtUlAuHcC_FuEra7mcQ,6gH1VR1YwBBOg8nUCPki2Q,5.0,0,0,0,"What a fabulous restaurant! Our meal was outstanding, from the appetizers (local cornbread crusted okra, homemade sausages), to the whole yellow snapper, to a trio of amazing desserts. Our waiter Mike was exceptionally knowledgeable about cuisine and wines, and his enthusiasm was infectious.",2017-03-12 05:03:22
87_3ccvUEvetudcQmU6eUA,OExmdhEdcKHQQqXrv6ftTg,R49ZLFHn9fhEwPCh2FQeDA,3.0,4,1,2,"I gave this place another chance last night hoping the shortcomings from last time were because I ordered a salad.  I really wanted to like this place considering it's generally in my neighborhood, so this time I ordered a burger and fries since I figured you can't really go wrong with that at a bar.  However, I was pretty disappointed, which sucks, considering the inside of the place feels like a really nice, friendly homey bar that would crank out great bar food.

For one, there's no hostess so it was a kind of guessing game as to if we should seat ourselves when walking in.  The service wasn't bad but it wasn't good either - kind of apathetic and no mention of specials or anything like that.  BF got the buffalo wings since last time we really enjoyed their chicken fingers in buffalo sauce. Wings were great and so is the sauce - kicking myself for not ordering that.

I ordered the burger that came with blue cheese, bacon and caramelized onions with fries on the side.  When the server brought it out, I was impressed with the sheer size of the burger, but the plate they gave me was the same size plate as my BF's appetizer wing plate and I had no room at all to place the burger down without making a royal mess.

As for the burger, it was cooked a perfect medium, there was tons of blue cheese and the bacon was crispy - the good flavors were all there.  But the ""caramelized"" onions were slimy, COLD and barely caramelized.  It was off-putting.  The lackluster bun completely disintegrated in my hands with all the toppings plus the lettuce and tomato, so that it became a mushy mess and I ended up eating just the meat since so much of the bun fell off.

The fries were the worst part.  On the plate, they looked so good.  But upon touching and eating them, I realized they were rubbery and underdone, soggy and laden with grease - not crispy, crunchy or salty at all.  Very disappointing.  If the fries were good, I could have given them the benefit of the doubt - but how do you screw up the most basic side ingredient?  

Daily drink specials seem decent and the menu is varied but I don't see myself returning any time soon except maybe ordering takeout for those wings.",2016-12-28 14:25:51
YxmB52pXczJ-hIa0PCyKhA,Vl--24QKOG4xSFMRxFbgwg,fWeWzB9STxcX40AgSEQVcw,5.0,1,1,1,"This place amazed me!!
We just visited some family in Tucson, and this was our main outing. I truly can't wait to go back and visit again.
During the summer, they are open on Saturday evenings. We arrived around 7pm, so the cost was only $6 per person. The views were gorgeous, as the sun was setting. The views were actually so amazing that they look almost unreal... too perfect! A particular bonus was that we were here at the beginning of monsoon rain season, and the storms rolled in as the sun was going down. After it became dark, we stopped for some ice cream and watched the lightning show.
I am not from the area, nor from that desert, so all of the beautiful plant life was new to me. I took over 100 photos, including sunsets, vegetation, animals and family members. 
I would highly recommend visiting on a summer evening. However, they do close some of exhibits at 7pm, so you may want to arrive at 5 or 6. (I believe the reduced price was after 6pm.) We were unable to see the hummingbirds, and the other bird aviaries. Of course, this just means that we will have to return!",2008-07-07 21:46:37
lmVoYLulCAcHZ18ysGF9vQ,FDRqRD8jgKLrNIhS3tzfbQ,g9Jlzs__Nf2hhDjN3Drntw,4.0,3,0,0,Stopped at this bakery while I was on my way to a meeting. I wanted to pick up something to enjoy with my coffee. Ran into the owner. I asked if he had a cream cheese frosted donut with cherry filling. He was surprised that I asked for a cherry filled donut and stated that he doesn't sell to many donuts and does not carry a variety as they would not sell well for him and instead offered me a cherry filled Danish. I took his advice and opted for the Danish. It had a cinnamon swirl and was garnished with a streusel topping and icing. Portion was huge; the Danish was big enough for two. The cherry filling was mediocre. What made the Danish memorable was its thick and rich glaze like icing. This bakery offered other assortments and seemed to even take cake/pie/pastry orders for the holidays and other occasions.,2014-12-16 00:20:16
WpIgjBjoQEG_YHFfxV0rDA,HR7kvYvpJ_fb6CUMh4bk4g,gwUJdtb5vdVEmpa75yPDsA,5.0,2,2,2,"My Mom and I get our hair cut at Richard Nicholas. Together. Like, at the same time.  Which is a miracle. A blessed, most holy and unabashed miracle that no other salon could ever hope to replicate or live up to. It also means that I'll never be able to move away from Philadelphia....

Don't get me wrong, my Mom is the best, but she's also the same person who insisted I always wear something velvet to Christmas parties and bought me bright, white Keds as my go-to footwear all through grade school. Times have thankfully changed and she no longer wears holiday earrings that light-up or make noise, but we're not exactly simpatico on the fashion front. We also have different careers, interests and unfortunately, live in different countries. A couple of years ago, my Mom came back from a tour in the nether regions of a very third world country. Her hair was bedraggled at best. Conversely, my hair was a too short, layered mess that had been chopped into reluctant submission by many a subpar stylist. Joey tackled my uneven 'do and turned it into a easy-to-manage confection that was fashion forward but subtle. It also grew out like a dream. Joe (no 'y') gave my Mom a progressive cut and color advice that she could take with her on her next stint overseas. Getting the appts. was a breeze, we were seated quickly after a lovely hair wash/massage and treated like gold by the entire staff. Neither stylist expected us to know hair lingo or be able to describe exactly what we wanted but gave us uniquely suited cuts that made us both feel and look uber fab.  (In fact, I'm pretty sure I just babbled a string of adjectives at Joey during our consultation that went something like: I-want-sexy-fun-cool-hair-awesomeness-but-not-too-weird-or-difficult-because-I'm-lazy-in-the-morning-oh-who-am-I-kidding-I'm-lazy-all-the-time.  And somehow, he got it.) Since then, I look forward to going to R.N. for cuts and, as mawkish as it sounds, to hang out with my Mom when she's in town.

In conclusion, Richard Nicholas is a fantastic salon with talented, kind employees who never make me wear velvet anything and encourage my Mom not to either. Yay Richard Nicholas!",2009-10-01 03:13:21
